Name,Options,Score,Rank
Snickers loose 1kg Hazelnut,Snickers Minis with hazelnut 1kg RUS,79.93290391841116,1
Snickers loose 1kg Hazelnut,Snickers hazelnut 5 * 32 * 81g,73.33251933251934,2
Snickers loose 1kg Hazelnut,"Snickers minis 1kg AZ, TJ, GE, UZ",72.44179894179895,3
"Snickers loose 2,9kg Cream",Snickers Minis 2.9kg,72.75641025641026,1
"Snickers loose 2,9kg Cream",Snickers Minic 2.9kg,70.75641025641026,2
"Snickers loose 2,9kg Cream",Snickers 20 * (9 * 40g),68.563779357897,3
Snickers loose 2.9kg,Snickers Minis 2.9kg,83.0,1
Snickers loose 2.9kg,Snickers Minic 2.9kg,80.66666666666667,2
Snickers loose 2.9kg,Snickers Minis White 2.9kg,79.48340874811463,3
Snickers loose 2.9kg Hazelnut,Snickers Minis 2.9kg,77.50574712643679,1
Snickers loose 2.9kg Hazelnut,"Snickers Minis hazelnut 2.9kg ROS, UKR",76.02581547064305,2
Snickers loose 2.9kg Hazelnut,Snickers Minic 2.9kg,75.89080459770115,3
Snickers loose 2.9kg SunFlower,Snickers Minis 2.9kg,77.27124183006536,1
Snickers loose 2.9kg SunFlower,Snickers Minic 2.9kg,75.81944444444444,2
Snickers loose 2.9kg SunFlower,Snickers minis Sundae 2.9kg,73.13227513227513,3
Snickers loose 2.9kg White,Snickers Minis White 2.9kg,78.56526806526806,1
Snickers loose 2.9kg White,Snickers Minis 2.9kg,78.22850678733032,2
Snickers loose 2.9kg White,Snickers Minic 2.9kg,76.42628205128206,3
Snickers loose 6kg,Snickers Minis Hunger 6kg X5,77.11904761904762,1
Snickers loose 6kg,Snickers minis weight conf 6kg,76.11574074074075,2
Snickers loose 6kg,Snickers Minis 2.9kg,70.74074074074075,3
Snickers loose 6kg ,Snickers Minis Hunger 6kg X5,77.11904761904762,1
Snickers loose 6kg ,Snickers minis weight conf 6kg,76.11574074074075,2
Snickers loose 6kg ,Snickers Minis 2.9kg,70.74074074074075,3
Snickers loose 7kg,Snickers Minis Bulk 7kg,78.34057971014492,1
Snickers loose 7kg,Snickers Minis White 7kg,77.97222222222221,2
Snickers loose 7kg,Snickers Minis White 7kg X5,77.9074074074074,3
Snickers loose 7kg Cream,Snickers minis cream LE 7kg CEAB,77.08964646464646,1
Snickers loose 7kg Cream,"Snickers Minis hazelnuts 7kg ROS, UKR",71.46296296296296,2
Snickers loose 7kg Cream,Snickers minis Hunger 7kg,70.7062091503268,3
Snickers loose 7kg Cream Tander,Snickers minis hunger 7kg tander,76.85900537634409,1
Snickers loose 7kg Cream Tander,SNICKERS Minis White 7kg Tander,76.52240143369175,2
Snickers loose 7kg Cream Tander,Snickers Minis Bulk 7kg Thunder,70.5549322113137,3
Snickers loose 7kg Dark,"Snickers Minis hazelnuts 7kg ROS, UKR",73.25040257648953,1
Snickers loose 7kg Dark,Snickers Minis Bulk 7kg,71.9765558397272,2
Snickers loose 7kg Dark,Snickers minis Hunger 7kg,71.64219948849104,3
Snickers loose 7kg Dark X5,Snickers Minis White 7kg X5,74.4219273254361,1
Snickers loose 7kg Dark X5,Snickers minis Sundae 7kg X5,74.39072039072039,2
Snickers loose 7kg Dark X5,Snickers minis with seeds 7kg X5,73.6474358974359,3
Snickers loose 7kg Hazelnut,"Snickers Minis hazelnuts 7kg ROS, UKR",73.7662372517445,1
Snickers loose 7kg Hazelnut,Snickers Minis with hazelnut 1kg RUS,73.17732884399551,2
Snickers loose 7kg Hazelnut,Snickers hazelnut 5 * 32 * 81g,72.69990503323837,3
Snickers loose 7kg SunFlower Tander,SNICKERS Minis White 7kg Tander,74.63579109062981,1
Snickers loose 7kg SunFlower Tander,Snickers minis hunger 7kg tander,74.54349816849818,2
Snickers loose 7kg SunFlower Tander,Snickers minis with sunflower seeds 9 * 180g,68.97354497354497,3
Snickers loose 7kg SunFlower X5,Snickers minis Sundae 7kg X5,75.54524507750314,1
Snickers loose 7kg SunFlower X5,Snickers Minis White 7kg X5,73.88240314046766,2
Snickers loose 7kg SunFlower X5,Snickers minis with seeds 7kg X5,71.14431393174381,3
Snickers loose 7kg White,Snickers Minis White 7kg,78.3888888888889,1
Snickers loose 7kg White,Snickers Minis White 7kg X5,76.58024691358024,2
Snickers loose 7kg White,SNICKERS Minis White 7kg Tander,76.04774705581157,3
Snickers loose 7kg White Tander,SNICKERS Minis White 7kg Tander,82.48546395858223,1
Snickers loose 7kg White Tander,Snickers minis hunger 7kg tander,75.99233870967741,2
Snickers loose 7kg White Tander,Snickers Minis White 7kg,75.26164874551971,3
Snickers minis White 1kg RU,Snickers Minis White 7kg,90.20061728395062,1
Snickers minis White 1kg RU,Snickers Minis White 2.9kg,88.45489078822412,2
Snickers minis White 1kg RU,Snickers Minis 1kg RUS,87.62361712361712,3
Snickers std 50.5g,Snickers 6 * 48 * 50.5g,83.24269005847954,1
Snickers std 50.5g,Snickers 6 * 48 * 50.5g RU,80.88383838383838,2
Snickers std 50.5g,Snickers 6 * 48 * 50.5g RUS,80.11835748792271,3
Snickers Криспер МП Hung 17*(5*40г),Snickers Crisp MP Hunger 17 * (5 * 40g),81.66089466089466,1
Snickers Криспер МП Hung 17*(5*40г),Snickers 16 * (5 * 40g),79.92693744164332,2
Snickers Криспер МП Hung 17*(5*40г),Snickers MP Hunger 16 * (5 * 40g),79.81040564373897,3
Snickers Минис 9*180г,Snickers Minis 9 * 180g,83.98412698412699,1
Snickers Минис 9*180г,Snickers Minis 9 * 180g RU,81.7063492063492,2
Snickers Минис 9*180г,Snickers 20 * (9 * 40g),81.43230625583567,3
Snickers с Лесным Орехом 5*32*81г,Snickers hazelnut 5 * 32 * 81g,83.80128205128206,1
Snickers с Лесным Орехом 5*32*81г,Snickers Plombir 5 * 32 * 81g RU,82.65476190476191,2
Snickers с Лесным Орехом 5*32*81г,Snickers with Hazelnut 5 * 32 * 81g,80.80376344086021,3
TWIX 55G,Twix 8 * 20 * 55g D,86.1111111111111,1
TWIX 55G,Twix 6 * 40 * 55g ROS,83.90196078431373,2
TWIX 55G,Twix 10 * 25 * 50g,78.90476190476191,3
TWIX Ginger Std 55g,Twix gingern pech m / pack 18 * (4 * 55g),78.58984582668793,1
TWIX Ginger Std 55g,Twix gingerbread cookie 6 * 40 * 55g,74.89054437564499,2
TWIX Ginger Std 55g,TWIX gingerbread cookie 8 * 20 * 55g D,73.78637770897832,3
TWIX Ginger minis 184g,Twix minis 9 * 184g,85.01983065953654,1
TWIX Ginger minis 184g,Twix minis ginger cookies 9 * 184g RU,82.17099567099568,2
TWIX Ginger minis 184g,TWIX White chocolate minis 9 * 184g,78.65656565656566,3
TWIX'XTRA 82G,Twix Xtra 6 * 24 * 82g ROS,87.37995337995339,1
TWIX'XTRA 82G,Twix Xtra HotB 6 * 24 * 82g,86.62764771460424,2
TWIX'XTRA 82G,Twix Xtra orange 6 * 24 * 82g,84.73247863247863,3
Twix 6*40*55г РОС,Twix 6 * 40 * 55g ROS,86.3529411764706,1
Twix 6*40*55г РОС,Twix HotB 6 * 40 * 55g,85.16666666666667,2
Twix 6*40*55г РОС,Twix Salty 6 * 40 * 55g,84.04970760233918,3
Twix Coffee-Cream 6*40*55g,Twix HotB 6 * 40 * 55g,80.25641025641026,1
Twix Coffee-Cream 6*40*55g,Twix Salty 6 * 40 * 55g,79.05465587044534,2
Twix Coffee-Cream 6*40*55g,Twix 6 * 40 * 55g ROS,76.49065313771196,3
Twix MP4*55g,Twix Multipack 18 * (4 * 55g),77.80434782608695,1
Twix MP4*55g,Twix HotB 6 * 40 * 55g,77.46296296296296,2
Twix MP4*55g,Twix 8 * 20 * 55g D,77.16666666666667,3
Twix MP4*55g Ginger,Twix 6 * 40 * 55g ROS,70.56931544547643,1
Twix MP4*55g Ginger,TWIX minis gingern pech 7kg,69.3167641325536,2
Twix MP4*55g Ginger,Twix gingern pech m / pack 18 * (4 * 55g),68.81862484494063,3
Twix MP4*55g Salted Caramel,Twix Salted Caramel minis 6kg X5,75.62892817059485,1
Twix MP4*55g Salted Caramel,Twix EBA Salty Caramel 6 * 40 * 55g RU,68.54986686032437,2
Twix MP4*55g Salted Caramel,Twix 6 * 40 * 55g ROS,66.59074246982743,3
Twix MP4*55g White,Twix Multipack 18 * (4 * 55g) wot,74.72993827160494,1
Twix MP4*55g White,Twix White HotB 6 * 40 * 55g,70.36331569664902,2
Twix MP4*55g White,Twix 8 * 20 * 55g D,69.07407407407408,3
Twix Minis Cappuccino 1 kg RU,TWIX minis Cappuccino 7kg RUS,88.08343976160069,1
Twix Minis Cappuccino 1 kg RU,Twix minis 1kg RU,82.86578769438809,2
Twix Minis Cappuccino 1 kg RU,Twix minis 7kg RU,81.39300202839756,3
Twix Multipack 18*(4*55g),Twix Multipack 18 * (4 * 55g),100.0,1
Twix Multipack 18*(4*55g),Twix Multipack 18 * (4 * 55g) wot,96.00617283950618,2
Twix Multipack 18*(4*55g),TWIX White shock Multipack 18 * (4 * 55g),88.50931677018633,3
Twix Salted Caramel 55g,Twix Salted Caramel minis 6kg X5,84.1618906455863,1
Twix Salted Caramel 55g,Twix EBA Salty Caramel 6 * 40 * 55g RU,81.26951096644191,2
Twix Salted Caramel 55g,PLTwix Salted Caramel MULTIP 18 * (4 * 55g),75.3906515210863,3
Twix Salted Caramel 6*40*55g,Twix EBA Salty Caramel 6 * 40 * 55g RU,87.37369021682747,1
Twix Salted Caramel 6*40*55g,Twix Salty 6 * 40 * 55g,83.43038150932888,2
Twix Salted Caramel 6*40*55g,Twix HotB 6 * 40 * 55g,80.11904761904762,3
Twix Single Ice Bar 40g,TWIX Ice Bar 1 * 24 * 40g std RUS,69.77801785381818,1
Twix Single Ice Bar 40g,TWIX Ice Bar 12 * 6 * 34.2g Mp RUS,64.32769726247987,2
Twix Single Ice Bar 40g,Twix minis 1kg CEAB,63.41752479023646,3
Twix Top 126g,Twix TOP multipack 22 * ​​126g,83.84615384615385,1
Twix Top 126g,Twix top 14 * 20 * 21g RUS,79.8951048951049,2
Twix Top 126g,Twix Top Multipack Promo 22 * ​​126g,78.56517094017094,3
Twix Top 210g,Twix top 14 * 20 * 21g RUS,80.04662004662005,1
Twix Top 210g,TWIX TOP baked milk shock 18 * 210g,77.58352758352758,2
Twix Top 210g,Twix TOP multipack 22 * ​​126g,75.8974358974359,3
Twix Top 21g,Twix top 14 * 20 * 21g RUS,86.20707070707071,1
Twix Top 21g,Twix TOP multipack 22 * ​​126g,76.63247863247862,2
Twix Top 21g,TWIX TOP baked milk shock 18 * 210g,70.9040404040404,3
Twix White 55g,Twix White HotB 6 * 40 * 55g,87.61111111111113,1
Twix White 55g,TWIX White chocolate 6 * 40 * 55g,83.2167487684729,2
Twix White 55g,TWIX White chocolate 6 * 40 * 55g RU,82.79166666666667,3
Twix Xtra 6*24*82г РОС,Twix Xtra 6 * 24 * 82g ROS,89.40909090909092,1
Twix Xtra 6*24*82г РОС,Twix Xtra HotB 6 * 24 * 82g,88.07161125319692,2
Twix Xtra 6*24*82г РОС,Twix Xtra orange 6 * 24 * 82g,86.54117647058824,3
Twix Xtra 82g,Twix Xtra 6 * 24 * 82g ROS,87.37995337995339,1
Twix Xtra 82g,Twix Xtra HotB 6 * 24 * 82g,86.62764771460424,2
Twix Xtra 82g,Twix Xtra orange 6 * 24 * 82g,84.73247863247863,3
Twix Xtra 82g Orange,Twix Xtra orange 6 * 24 * 82g,86.66491228070176,1
Twix Xtra 82g Orange,Twix Xtra 6 * 24 * 82g ROS,80.00757575757576,2
Twix Xtra 82g Orange,Twix Xtra HotB 6 * 24 * 82g,77.56280193236715,3
Twix Xtra 82g White,Twix Xtra 6 * 24 * 82g ROS,78.17259056732742,1
Twix Xtra 82g White,Twix Xtra HotB 6 * 24 * 82g,77.16752479023647,2
Twix Xtra 82g White,Twix Xtra orange 6 * 24 * 82g,75.75137844611528,3
Twix loose 1kg,Twix loose orange 7kg,81.56898656898657,1
Twix loose 1kg,Twix minis 1kg RU,75.1750700280112,2
Twix loose 1kg,Twix Orange loose 6kg Tander,74.25091575091575,3
Twix loose 1kg Ginger,Twix loose orange 7kg,74.4920634920635,1
Twix loose 1kg Ginger,TWIX minis 1kg RUS,70.86833536833537,2
Twix loose 1kg Ginger,Twix Orange loose 6kg Tander,70.72222222222223,3
Twix loose 1kg White X5,Twix loose orange 7kg,69.83264320220842,1
Twix loose 1kg White X5,TWIX White chocolate minis 6kg X5,67.46228879180825,2
Twix loose 1kg White X5,Twix minis 1kg CEAB,65.90834946899021,3
Twix loose 2.7kg,Twix loose orange 7kg,82.56746031746032,1
Twix loose 2.7kg,Twix Minis 2.7kg,80.16666666666667,2
Twix loose 2.7kg,TWIX White chocolate minis 2.7kg RU,73.10912698412699,3
Twix loose 2.7kg Ginger,Twix loose orange 7kg,74.57651374813845,1
Twix loose 2.7kg Ginger,Twix Minis 2.7kg,73.66680602006689,2
Twix loose 2.7kg Ginger,TWIX minis gingern pech 7kg,69.05314009661835,3
Twix loose 2.7kg Orange,Twix loose orange 7kg,89.24982746721878,1
Twix loose 2.7kg Orange,Twix Orange loose 6kg Tander,76.77950310559007,2
Twix loose 2.7kg Orange,Twix Minis 2.7kg,74.73913043478261,3
Twix loose 2.7kg White,Twix Minis 2.7kg,75.15151515151514,1
Twix loose 2.7kg White,Twix loose orange 7kg,73.88059163059164,2
Twix loose 2.7kg White,TWIX White chocolate minis 2.7kg RU,72.73737373737374,3
Twix loose 6kg,Twix Orange loose 6kg Tander,84.04761904761905,1
Twix loose 6kg,Twix loose orange 7kg,81.56898656898657,2
Twix loose 6kg,TWIX minis 6kg Thunder,75.3961038961039,3
Twix loose 6kg Ginger,Twix Orange loose 6kg Tander,77.72514619883042,1
Twix loose 6kg Ginger,Twix loose orange 7kg,74.4920634920635,2
Twix loose 6kg Ginger,TWIX minis 6kg Thunder,70.43145743145743,3
Twix loose 6kg Ginger Tander,Twix Orange loose 6kg Tander,83.91904761904762,1
Twix loose 6kg Ginger Tander,TWIX minis 6kg Thunder,72.75901875901876,2
Twix loose 6kg Ginger Tander,Twix loose orange 7kg,72.41812865497076,3
Twix loose 6kg Salted Caramel,Twix Salted Caramel minis 6kg X5,77.27772988505747,1
Twix loose 6kg Salted Caramel,Twix Orange loose 6kg Tander,73.55568644249304,2
Twix loose 6kg Salted Caramel,Twix loose orange 7kg,69.23086705946746,3
Twix loose 6kg X5,Twix Salted Caramel minis 6kg X5,77.00367647058823,1
Twix loose 6kg X5,Twix Orange loose 6kg Tander,76.5818549642079,2
Twix loose 6kg X5,Twix loose orange 7kg,74.062558356676,3
Twix loose 7kg,Twix loose orange 7kg,89.65079365079366,1
Twix loose 7kg,TWIX minis 7kg,77.92857142857143,2
Twix loose 7kg,Twix minis 7kg RU,75.1750700280112,3
Twix loose 7kg Ginger,Twix loose orange 7kg,80.67209690893901,1
Twix loose 7kg Ginger,TWIX minis 7kg,74.3155363155363,2
Twix loose 7kg Ginger,TWIX minis gingern pech 7kg,72.01499118165785,3
Twix loose 7kg Salted Caramel,Twix Salted Caramel minis 6kg X5,75.14750957854406,1
Twix loose 7kg Salted Caramel,Twix loose orange 7kg,74.37055281882868,2
Twix loose 7kg Salted Caramel,TWIX minis 7kg,69.7728516694034,3
Twix loose 7kg White,Twix loose orange 7kg,79.62301587301587,1
Twix loose 7kg White,TWIX minis 7kg,70.2943722943723,2
Twix loose 7kg White,Twix Orange loose 6kg Tander,67.7718253968254,3
Twix minis 184g,Twix minis 9 * 184g,96.77450980392156,1
Twix minis 184g,Twix minis HotB 9 * 184g,91.77272727272727,2
Twix minis 184g,TWIX minis 7kg,84.69047619047619,3
Twix minis 184g Ginger,Twix minis 9 * 184g,85.64483065953654,1
Twix minis 184g Ginger,Twix minis ginger cookies 9 * 184g RU,80.49532923217133,2
Twix minis 184g Ginger,Twix minis HotB 9 * 184g,79.93181818181819,3
Twix minis 184g Salted Caramel,Twix Salted Caramel minis 6kg X5,78.57793209876543,1
Twix minis 184g Salted Caramel,Twix minis 9 * 184g,77.4983660130719,2
Twix minis 184g Salted Caramel,Twix minis 1kg CEAB,75.00859993120055,3
Twix minis 184g Twx&Tea,Twix minis 9 * 184g,84.81149732620321,1
Twix minis 184g Twx&Tea,Twix minis HotB 9 * 184g,79.22994652406418,2
Twix minis 184g Twx&Tea,TWIX minis 7kg,79.008658008658,3
Twix minis 184g White,Twix minis 9 * 184g,85.59360410830999,1
Twix minis 184g White,Twix minis HotB 9 * 184g,80.86219336219337,2
Twix minis 184g White,TWIX minis 7kg,79.76190476190476,3
Twix minis 9*184г,Twix minis 9 * 184g,94.13725490196077,1
Twix minis 9*184г,Twix minis HotB 9 * 184g,86.71590909090908,2
Twix minis 9*184г,TWIX minis 7kg,80.07738095238095,3
Twix std 55g,Twix Salty 6 * 40 * 55g,80.65204678362574,1
Twix std 55g,Twix HotB 6 * 40 * 55g,78.96296296296296,2
Twix std 55g,Twix 8 * 20 * 55g D,78.33333333333333,3
Twix std 55g Cappuccino,TWIX minis Cappuccino 7kg RUS,72.71823298876878,1
Twix std 55g Cappuccino,Twix 8 * 20 * 55g D,71.5689503732982,2
Twix std 55g Cappuccino,Twix 6 * 40 * 55g ROS,64.802281123253,3
Twix std 55g Dixy,Twix 8 * 20 * 55g D,73.79827688651218,1
Twix std 55g Dixy,TWIX White chocolate 8 * 20 * 55g Dixy,71.1797385620915,2
Twix std 55g Dixy,Twix Salty 6 * 40 * 55g,71.06049059299833,3
Twix std 55g Ginger,Twix 8 * 20 * 55g D,70.73790536948432,1
Twix std 55g Ginger,Twix 6 * 40 * 55g ROS,69.28365700347125,2
Twix std 55g Ginger,Twix Salty 6 * 40 * 55g,69.09941520467835,3
Twix std 55g White,Twix White HotB 6 * 40 * 55g,71.19664902998237,1
Twix std 55g White,Twix 8 * 20 * 55g D,70.51178451178451,2
Twix std 55g White,Twix Multipack 18 * (4 * 55g) wot,70.23339212228102,3
Twix std White,Twix White HotB 6 * 40 * 55g,69.52380952380953,1
Twix std White,TWIX minis weight conf 6kg,67.00671550671551,2
Twix std White,TWIX minis 6kg Thunder,65.84632034632035,3
Twix std White Tea,TWIX White chocolate 6 * 40 * 55g,67.24393358876118,1
Twix std White Tea,TWIX White chocolate minis 6kg X5,65.39562289562289,2
Twix std White Tea,TWIX White chocolate minis 7kg RU,65.39562289562289,3
Twix солен карам 6*40*55г,Twix 6 * 40 * 55g ROS,86.3529411764706,1
Twix солен карам 6*40*55г,Twix HotB 6 * 40 * 55g,85.16666666666667,2
Twix солен карам 6*40*55г,Twix Salty 6 * 40 * 55g,84.04970760233918,3
Twix солен карам MP 18*(4*55г),Twix Multipack 18 * (4 * 55g),82.84057971014492,1
Twix солен карам MP 18*(4*55г),Twix HotB Mpack 18 * (4 * 55g),81.19444444444444,2
Twix солен карам MP 18*(4*55г),Twix Multipack 18 * (4 * 55g) wot,79.85185185185185,3
Twix солен карам minis 6кг X5,TWIX minis 7kg,81.23015873015873,1
Twix солен карам minis 6кг X5,Twix Minis 2.7kg,78.90277777777779,2
Twix солен карам minis 6кг X5,Twix minis 1kg RU,76.68627450980392,3
Twix солен карам minis 9*184г,Twix minis 9 * 184g,94.13725490196077,1
Twix солен карам minis 9*184г,Twix minis HotB 9 * 184g,86.71590909090908,2
Twix солен карам minis 9*184г,TWIX minis 7kg,80.07738095238095,3
Wrigley’s Doublemint 13g,"Wrigley Spearmint 30 * 20 * 13g KZ, RU SL",73.52972709551658,1
Wrigley’s Doublemint 13g,"Doublemint 30 * 20 * 13g RU, KZ SL",49.72717113665389,2
Wrigley’s Doublemint 13g,PL M & M's and Friends Boot 9 * 183g X5,43.284942182001004,3
Wrigley’s Doublemint MP10*13g,"Wrigley Spearmint 30 * 20 * 13g KZ, RU SL",67.92940903285731,1
Wrigley’s Doublemint MP10*13g,"Doublemint 30 * 20 * 13g RU, KZ SL",48.64963814389102,2
Wrigley’s Doublemint MP10*13g,Milky Way Minis 9 * 176g,40.55861571378813,3
Wrigley’s Spearmint 13g,"Wrigley Spearmint 30 * 20 * 13g KZ, RU SL",78.48301859171424,1
Wrigley’s Spearmint 13g,"Orbit Spearmint 12 * 6 * 68g RU, BY",46.341586151368766,2
Wrigley’s Spearmint 13g,Milky Way Minis 9 * 176g,42.4884246188594,3
Wrigley’s Spearmint MP10*13g,"Wrigley Spearmint 30 * 20 * 13g KZ, RU SL",76.24603174603175,1
Wrigley’s Spearmint MP10*13g,"Orbit Spearmint 12 * 6 * 68g RU, BY",45.2629940865235,2
Wrigley’s Spearmint MP10*13g,Milky Way Minis 9 * 176g,41.76406926406926,3
А.Коркунов Ассорти 10*190г,Twix 10 * 25 * 50g,45.01190476190476,1
А.Коркунов Ассорти 10*190г,A.Korkunov Mono milk 10 * 192g,42.40079365079365,2
А.Коркунов Ассорти 10*190г,A.Korkunov assorted 10 * 192g X5,41.861111111111114,3
А.Коркунов Ассорти 12*190г,Mars 12 * 24 * 51g RU,42.99509803921569,1
А.Коркунов Ассорти 12*190г,A.Korkunov Ast DkMk 12 * 192g KiB Spr,41.3015873015873,2
А.Коркунов Ассорти 12*190г,A.Korkunov assortment 12 * 192g Tander,41.117283950617285,3
А.Коркунов Ассорти НГ 10*190г SRP,A.Korkunov assorted 10 * 192g X5,42.09259259259259,1
А.Коркунов Ассорти НГ 10*190г SRP,A.Korkunov Bel.collekts 10 * 189g prnt,41.864197530864196,2
А.Коркунов Ассорти НГ 10*190г SRP,A.Korkunov ass MolTemn prnt 10 * 192g,41.48677248677249,3
А.Коркунов Горьк Шок 55% 14*90г,A.Korkunov Gorky Shock 55% 14 * 90g,49.47222222222222,1
А.Коркунов Горьк Шок 55% 14*90г,Korkunov Dark 55% 14 * 90g,49.113526570048315,2
А.Коркунов Горьк Шок 55% 14*90г,A.Korkunov Gorky Shock 55% NG 14 * 90g,47.57936507936508,3
А.Коркунов Сердце 7*109г SPRING,A.Korkunov Silver Spring 7 * 110g,45.5547021676054,1
А.Коркунов Сердце 7*109г SPRING,A.Korkunov Vase Spring 4 * 229g,43.99927020616676,2
А.Коркунов Сердце 7*109г SPRING,A.Korkunov Stick Spring 22 * ​​73g,43.6084656084656,3
А.Коркунов ассорти темн мол 10*192г,Twix 10 * 25 * 50g,45.01190476190476,1
А.Коркунов ассорти темн мол 10*192г,A.Korkunov Mono milk 10 * 192g,44.90079365079365,2
А.Коркунов ассорти темн мол 10*192г,A.KORKUNOV Assorted dark 10 * 192g,43.65972222222222,3
МMs мол шок криспи и драже 14*122g,MMs chocolate 14 * 360g,55.65608465608466,1
МMs мол шок криспи и драже 14*122g,MMs tablet almond chop NY 16 * 122g,55.61784511784512,2
МMs мол шок криспи и драже 14*122g,MMs chocolate 14 * 360g RU,55.10449735449735,3
Праздн коллекция Dove Promis 16*62г SPRING,Dove mol with Brownie Spring 16 * 90g,68.00758841548316,1
Праздн коллекция Dove Promis 16*62г SPRING,Dove Promises giftbox Flower 16 * 62g,67.75543024227234,2
Праздн коллекция Dove Promis 16*62г SPRING,Dove milk plain 16 * 90g,66.97979797979798,3
